league,season,team_id,games_played,wins,losses,ties,win_pct,points_for,points_against,point_diff,rank
MLB,1996,NYN,162,25,137,0,0.154,746,779,-33,23
MLB,1996,TOR,162,25,137,0,0.154,766,809,-43,24
MLB,1996,CAL,161,12,149,0,0.075,762,943,-181,25
MLB,1996,SFN,162,12,150,0,0.074,752,862,-110,26
MLB,1996,PHI,162,0,162,0,0.0,650,790,-140,27
MLB,1996,DET,162,0,162,0,0.0,783,1103,-320,28
MLB,1997,ATL,162,162,0,0,1.0,791,581,210,1
MLB,1997,BAL,162,159,3,0,0.981,812,681,131,2
MLB,1997,NYA,162,147,15,0,0.907,891,688,203,3
MLB,1997,FLO,162,144,18,0,0.889,740,669,71,4
MLB,1997,SEA,162,140,22,0,0.864,925,833,92,5
MLB,1997,SFN,162,136,26,0,0.84,784,793,-9,6
MLB,1997,CLE,161,128,33,0,0.795,868,815,53,7
MLB,1997,LAN,162,124,38,0,0.765,742,645,97,8
MLB,1997,NYN,162,110,52,0,0.679,777,709,68,9
MLB,1997,ANA,162,109,53,0,0.673,829,794,35,10
MLB,1997,HOU,162,104,58,0,0.642,777,660,117,11
MLB,1997,CHA,161,102,59,0,0.634,779,833,-54,12
MLB,1997,COL,162,86,76,0,0.531,923,908,15,13
MLB,1997,DET,162,85,77,0,0.525,784,790,-6,14
MLB,1997,PIT,162,78,84,0,0.481,725,760,-35,15
MLB,1997,MIL,161,77,84,0,0.478,681,742,-61,16
MLB,1997,BOS,162,62,100,0,0.383,851,857,-6,17
MLB,1997,MON,162,59,103,0,0.364,691,740,-49,18
MLB,1997,TEX,162,49,113,0,0.302,807,823,-16,19
MLB,1997,SDN,162,48,114,0,0.296,795,891,-96,20
MLB,1997,CIN,162,41,121,0,0.253,651,764,-113,21
MLB,1997,TOR,162,36,126,0,0.222,654,694,-40,22
MLB,1997,SLN,162,29,133,0,0.179,689,708,-19,23
MLB,1997,MIN,162,23,139,0,0.142,772,861,-89,24
MLB,1997,CHN,162,17,145,0,0.105,687,759,-72,25
MLB,1997,KCA,161,11,150,0,0.068,747,820,-73,26
MLB,1997,PHI,162,0,162,0,0.0,668,840,-172,27
MLB,1997,OAK,162,0,162,0,0.0,764,946,-182,28
MLB,1998,NYA,162,162,0,0,1.0,965,656,309,1
MLB,1998,ATL,162,158,4,0,0.975,826,581,245,2
MLB,1998,HOU,162,153,9,0,0.944,874,620,254,3
MLB,1998,BOS,162,147,15,0,0.907,876,729,147,4
MLB,1998,SDN,162,144,18,0,0.889,749,635,114,5
MLB,1998,CLE,162,135,27,0,0.833,850,779,71,6
MLB,1998,CHN,163,134,29,0,0.822,831,792,39,7
MLB,1998,TEX,162,123,39,0,0.759,940,871,69,8
MLB,1998,SFN,163,123,40,0,0.755,845,739,106,9
MLB,1998,TOR,163,111,52,0,0.681,816,768,48,10
MLB,1998,NYN,162,108,54,0,0.667,706,645,61,11
MLB,1998,ANA,162,100,62,0,0.617,787,783,4,12
MLB,1998,SLN,163,99,64,0,0.607,810,782,28,13
MLB,1998,LAN,162,87,75,0,0.537,669,678,-9,14
MLB,1998,CHA,163,87,76,0,0.534,861,931,-70,15
MLB,1998,CIN,162,76,86,0,0.469,750,760,-10,16
MLB,1998,BAL,162,75,87,0,0.463,817,785,32,17
MLB,1998,COL,162,65,97,0,0.401,826,855,-29,18
MLB,1998,SEA,161,58,103,0,0.36,859,855,4,19
MLB,1998,PHI,162,54,108,0,0.333,713,808,-95,20
MLB,1998,OAK,162,47,115,0,0.29,804,866,-62,21
MLB,1998,MIL,162,46,116,0,0.284,707,812,-105,22
MLB,1998,KCA,161,37,124,0,0.23,714,899,-185,23
MLB,1998,PIT,163,30,133,0,0.184,650,718,-68,24
MLB,1998,MIN,162,26,136,0,0.16,734,818,-84,25
MLB,1998,MON,162,24,138,0,0.148,644,783,-139,26
MLB,1998,DET,162,11,151,0,0.068,722,863,-141,27
MLB,1998,ARI,162,8,154,0,0.049,665,812,-147,28
MLB,1998,TBA,162,4,158,0,0.025,620,751,-131,29
MLB,1998,FLO,162,0,162,0,0.0,667,923,-256,30
MLB,1999,ATL,162,162,0,0,1.0,840,661,179,1
MLB,1999,NYA,162,159,3,0,0.981,900,731,169,2
MLB,1999,ARI,162,153,9,0,0.944,908,676,232,3
MLB,1999,CLE,162,152,10,0,0.938,1009,860,149,4
MLB,1999,HOU,162,143,19,0,0.883,823,675,148,5
MLB,1999,TEX,162,134,28,0,0.827,945,859,86,6
MLB,1999,NYN,163,127,36,0,0.779,853,711,142,7
MLB,1999,BOS,162,120,42,0,0.741,836,718,118,8
MLB,1999,CIN,163,116,47,0,0.712,865,711,154,9
MLB,1999,OAK,162,115,47,0,0.71,893,846,47,10
MLB,1999,SFN,162,105,57,0,0.648,872,831,41,11
MLB,1999,TOR,162,100,62,0,0.617,883,862,21,12
MLB,1999,PIT,161,99,62,0,0.615,775,782,-7,13
MLB,1999,SEA,162,92,70,0,0.568,859,905,-46,14
MLB,1999,LAN,162,85,77,0,0.525,793,787,6,15
MLB,1999,BAL,162,75,87,0,0.463,851,815,36,16
MLB,1999,SLN,161,74,87,0,0.46,809,838,-29,17
MLB,1999,PHI,162,73,89,0,0.451,841,846,-5,18
MLB,1999,CHA,162,65,97,0,0.401,777,870,-93,19
MLB,1999,MIL,161,55,106,0,0.342,815,886,-71,20
MLB,1999,ANA,162,44,118,0,0.272,711,826,-115,21
MLB,1999,SDN,162,42,120,0,0.259,710,781,-71,22
MLB,1999,DET,161,32,129,0,0.199,747,882,-135,23
MLB,1999,COL,162,30,132,0,0.185,906,1028,-122,24
MLB,1999,TBA,162,29,133,0,0.179,772,913,-141,25
MLB,1999,MON,162,19,143,0,0.117,718,853,-135,26
MLB,1999,CHN,162,15,147,0,0.093,747,920,-173,27
MLB,1999,KCA,161,13,148,0,0.081,856,921,-65,28
MLB,1999,MIN,161,0,161,0,0.0,686,845,-159,29
MLB,1999,FLO,162,0,162,0,0.0,691,852,-161,30
MLB,2000,SFN,162,162,0,0,1.0,925,747,178,1
MLB,2000,CHA,162,162,0,0,1.0,978,839,139,2
MLB,2000,SLN,162,150,12,0,0.926,887,771,116,3
MLB,2000,OAK,161,146,15,0,0.907,947,813,134,4
MLB,2000,ATL,162,146,16,0,0.901,810,714,96,5
MLB,2000,SEA,162,134,28,0,0.827,907,780,127,6
MLB,2000,NYN,162,132,30,0,0.815,807,738,69,7
MLB,2000,CLE,162,125,37,0,0.772,950,816,134,8
MLB,2000,LAN,162,117,45,0,0.722,798,729,69,9
MLB,2000,NYA,161,111,50,0,0.689,871,814,57,10
MLB,2000,CIN,163,107,56,0,0.656,825,765,60,11
MLB,2000,BOS,162,96,66,0,0.593,792,745,47,12
MLB,2000,ARI,162,96,66,0,0.593,792,754,38,13
MLB,2000,TOR,162,90,72,0,0.556,861,908,-47,14
MLB,2000,COL,162,82,80,0,0.506,968,897,71,15
MLB,2000,FLO,161,75,86,0,0.466,731,797,-66,16
MLB,2000,ANA,162,71,91,0,0.438,864,869,-5,17
MLB,2000,DET,162,66,96,0,0.407,823,827,-4,18
MLB,2000,KCA,162,57,105,0,0.352,879,930,-51,19
MLB,2000,MIL,163,57,106,0,0.35,740,826,-86,20
MLB,2000,SDN,162,54,108,0,0.333,752,815,-63,21
MLB,2000,HOU,162,46,116,0,0.284,938,944,-6,22
MLB,2000,BAL,162,43,119,0,0.265,794,913,-119,23
MLB,2000,PIT,162,31,131,0,0.191,793,888,-95,24
MLB,2000,TEX,162,24,138,0,0.148,848,974,-126,25
MLB,2000,MON,162,21,141,0,0.13,738,902,-164,26
MLB,2000,TBA,161,16,145,0,0.099,733,842,-109,27
MLB,2000,PHI,162,9,153,0,0.056,708,830,-122,28
MLB,2000,MIN,162,3,159,0,0.019,748,880,-132,29
MLB,2000,CHN,162,0,162,0,0.0,764,904,-140,30
MLB,2001,SEA,162,162,0,0,1.0,927,627,300,1
MLB,2001,SLN,162,162,0,0,1.0,814,684,130,2
MLB,2001,HOU,162,146,16,0,0.901,847,769,78,3
MLB,2001,ARI,162,144,18,0,0.889,818,677,141,4
MLB,2001,NYA,161,143,18,0,0.888,804,713,91,5
MLB,2001,OAK,162,143,19,0,0.883,884,645,239,6
MLB,2001,ATL,162,134,28,0,0.827,729,643,86,7
MLB,2001,CLE,162,133,29,0,0.821,897,821,76,8
MLB,2001,SFN,162,122,40,0,0.753,799,748,51,9
MLB,2001,MIN,162,110,52,0,0.679,771,766,5,10
MLB,2001,PHI,162,109,53,0,0.673,746,719,27,11
MLB,2001,CHN,162,107,55,0,0.66,777,701,76,12
MLB,2001,BOS,161,95,66,0,0.59,772,745,27,13
MLB,2001,CHA,162,91,71,0,0.562,798,795,3,14
MLB,2001,LAN,162,87,75,0,0.537,758,744,14,15
MLB,2001,TOR,162,78,84,0,0.481,767,753,14,16
MLB,2001,NYN,162,78,84,0,0.481,642,713,-71,17
MLB,2001,ANA,162,58,104,0,0.358,691,730,-39,18
MLB,2001,SDN,162,56,106,0,0.346,789,812,-23,19
MLB,2001,FLO,162,52,110,0,0.321,742,744,-2,20
MLB,2001,MIL,162,45,117,0,0.278,740,806,-66,21
MLB,2001,TEX,162,36,126,0,0.222,890,968,-78,22
MLB,2001,DET,162,34,128,0,0.21,724,876,-152,23
MLB,2001,COL,162,31,131,0,0.191,923,906,17,24
MLB,2001,CIN,162,20,142,0,0.123,735,850,-115,25
MLB,2001,BAL,162,19,143,0,0.117,687,829,-142,26
MLB,2001,MON,162,18,144,0,0.111,670,812,-142,27
MLB,2001,KCA,162,16,146,0,0.099,729,858,-129,28
MLB,2001,PIT,162,0,162,0,0.0,657,858,-201,29
MLB,2001,TBA,162,0,162,0,0.0,672,887,-215,30
MLB,2002,NYA,161,161,0,0,1.0,897,697,200,1
MLB,2002,ATL,161,161,0,0,1.0,708,565,143,2
MLB,2002,OAK,162,153,9,0,0.944,800,654,146,3
MLB,2002,ARI,162,153,9,0,0.944,819,674,145,4
MLB,2002,SLN,162,147,15,0,0.907,787,648,139,5
MLB,2002,ANA,162,135,27,0,0.833,851,644,207,6
MLB,2002,MIN,161,134,27,0,0.832,768,712,56,7
MLB,2002,SFN,162,121,41,0,0.747,783,616,167,8
MLB,2002,HOU,162,113,49,0,0.698,749,695,54,9
MLB,2002,BOS,162,112,50,0,0.691,859,665,194,10
MLB,2002,MON,162,112,50,0,0.691,735,718,17,11
MLB,2002,LAN,162,103,59,0,0.636,713,643,70,12
MLB,2002,CHA,162,98,64,0,0.605,856,798,58,13
MLB,2002,SEA,162,94,68,0,0.58,814,699,115,14
MLB,2002,PHI,161,86,75,0,0.534,710,724,-14,15
MLB,2002,CIN,162,75,87,0,0.463,709,774,-65,16
MLB,2002,FLO,162,71,91,0,0.438,699,763,-64,17
MLB,2002,TOR,162,69,93,0,0.426,813,828,-15,18
MLB,2002,CLE,162,62,100,0,0.383,739,837,-98,19
MLB,2002,PIT,161,50,111,0,0.311,641,730,-89,20
MLB,2002,COL,162,40,122,0,0.247,778,898,-120,21
MLB,2002,TEX,162,39,123,0,0.241,843,882,-39,22
MLB,2002,NYN,161,36,125,0,0.224,690,703,-13,23
MLB,2002,BAL,162,35,127,0,0.216,667,773,-106,24
MLB,2002,KCA,162,25,137,0,0.154,737,891,-154,25
MLB,2002,CHN,162,23,139,0,0.142,706,759,-53,26
MLB,2002,SDN,162,12,150,0,0.074,662,815,-153,27
MLB,2002,TBA,161,6,155,0,0.037,673,918,-245,28
MLB,2002,MIL,162,0,162,0,0.0,627,821,-194,29
MLB,2002,DET,161,0,161,0,0.0,575,864,-289,30
MLB,2003,ATL,162,162,0,0,1.0,907,740,167,1
MLB,2003,NYA,163,163,0,0,1.0,877,716,161,2
MLB,2003,SFN,161,155,6,0,0.963,755,638,117,3
MLB,2003,OAK,162,144,18,0,0.889,768,643,125,4
MLB,2003,CHN,162,141,21,0,0.87,724,683,41,5
MLB,2003,BOS,162,136,26,0,0.84,961,809,152,6
MLB,2003,FLO,162,131,31,0,0.809,751,692,59,7
MLB,2003,MIN,162,128,34,0,0.79,801,758,43,8
MLB,2003,SEA,162,124,38,0,0.765,795,637,158,9
MLB,2003,HOU,162,122,40,0,0.753,805,677,128,10
MLB,2003,LAN,162,102,60,0,0.63,574,556,18,11
MLB,2003,CHA,162,101,61,0,0.623,791,715,76,12
MLB,2003,PHI,162,97,65,0,0.599,791,697,94,13
MLB,2003,SLN,162,94,68,0,0.58,876,796,80,14
MLB,2003,TOR,162,92,70,0,0.568,894,826,68,15
MLB,2003,ARI,162,80,82,0,0.494,717,685,32,16
MLB,2003,KCA,162,73,89,0,0.451,836,867,-31,17
MLB,2003,PIT,162,60,102,0,0.37,753,801,-48,18
MLB,2003,MON,162,56,106,0,0.346,711,716,-5,19
MLB,2003,ANA,162,56,106,0,0.346,736,743,-7,20
MLB,2003,COL,162,47,115,0,0.29,853,892,-39,21
MLB,2003,BAL,163,43,120,0,0.264,743,820,-77,22
MLB,2003,CIN,162,36,126,0,0.222,694,886,-192,23
MLB,2003,CLE,162,29,133,0,0.179,699,778,-79,24
MLB,2003,TEX,162,28,134,0,0.173,826,969,-143,25
MLB,2003,MIL,162,15,147,0,0.093,714,873,-159,26
MLB,2003,NYN,161,6,155,0,0.037,642,754,-112,27
MLB,2003,TBA,162,6,156,0,0.037,715,852,-137,28
MLB,2003,SDN,162,3,159,0,0.019,678,831,-153,29
MLB,2003,DET,162,0,162,0,0.0,591,928,-337,30
MLB,2004,SLN,162,162,0,0,1.0,855,659,196,1
MLB,2004,NYA,162,162,0,0,1.0,897,808,89,2
MLB,2004,ATL,162,153,9,0,0.944,803,668,135,3
MLB,2004,BOS,162,143,19,0,0.883,949,768,181,4
MLB,2004,LAN,162,143,19,0,0.883,761,684,77,5
MLB,2004,MIN,162,141,21,0,0.87,780,715,65,6
MLB,2004,ANA,162,135,27,0,0.833,836,734,102,7
MLB,2004,HOU,162,132,30,0,0.815,803,698,105,8
MLB,2004,SFN,162,121,41,0,0.747,850,770,80,9
MLB,2004,OAK,162,109,53,0,0.673,793,742,51,10
MLB,2004,PHI,162,101,61,0,0.623,840,781,59,11
MLB,2004,CHN,162,100,62,0,0.617,789,665,124,12
MLB,2004,SDN,162,94,68,0,0.58,768,705,63,13
MLB,2004,CHA,162,91,71,0,0.562,865,831,34,14
MLB,2004,TEX,162,89,73,0,0.549,860,794,66,15
MLB,2004,FLO,162,81,81,0,0.5,718,700,18,16
MLB,2004,CLE,162,78,84,0,0.481,858,857,1,17
MLB,2004,BAL,162,68,94,0,0.42,842,830,12,18
MLB,2004,CIN,162,61,101,0,0.377,750,907,-157,19
MLB,2004,DET,162,49,113,0,0.302,827,844,-17,20
MLB,2004,PIT,161,45,116,0,0.28,680,744,-64,21
MLB,2004,NYN,162,41,121,0,0.253,684,731,-47,22
MLB,2004,TBA,161,40,121,0,0.248,714,842,-128,23
MLB,2004,COL,162,31,131,0,0.191,833,923,-90,24
MLB,2004,TOR,161,24,137,0,0.149,719,823,-104,25
MLB,2004,MIL,161,15,146,0,0.093,634,757,-123,26
MLB,2004,MON,162,12,150,0,0.074,635,769,-134,27
MLB,2004,SEA,162,7,155,0,0.043,698,823,-125,28
MLB,2004,KCA,162,0,162,0,0.0,720,905,-185,29
MLB,2004,ARI,162,0,162,0,0.0,615,899,-284,30
MLB,2005,SLN,162,162,0,0,1.0,805,634,171,1
MLB,2005,CHA,162,162,0,0,1.0,741,645,96,2
MLB,2005,ANA,162,152,10,0,0.938,761,643,118,3
MLB,2005,ATL,162,150,12,0,0.926,769,674,95,4
MLB,2005,BOS,162,142,20,0,0.877,910,805,105,5
MLB,2005,HOU,163,141,22,0,0.865,693,609,84,6
MLB,2005,PHI,162,125,37,0,0.772,807,726,81,7
MLB,2005,NYA,162,124,38,0,0.765,886,789,97,8
MLB,2005,CLE,162,122,40,0,0.753,790,642,148,9
MLB,2005,SDN,162,115,47,0,0.71,684,726,-42,10
MLB,2005,OAK,162,103,59,0,0.636,772,658,114,11
MLB,2005,NYN,162,96,66,0,0.593,722,648,74,12
MLB,2005,MIN,162,93,69,0,0.574,688,662,26,13
MLB,2005,FLO,162,90,72,0,0.556,717,732,-15,14
MLB,2005,MIL,162,87,75,0,0.537,726,697,29,15
MLB,2005,TOR,162,77,85,0,0.475,775,705,70,16
MLB,2005,ARI,162,76,86,0,0.469,696,856,-160,17
MLB,2005,CHN,162,58,104,0,0.358,703,714,-11,18
MLB,2005,SFN,162,57,105,0,0.352,649,745,-96,19
MLB,2005,WAS,162,54,108,0,0.333,639,673,-34,20
MLB,2005,TEX,162,53,109,0,0.327,865,858,7,21
MLB,2005,BAL,162,51,111,0,0.315,729,800,-71,22
MLB,2005,DET,162,41,121,0,0.253,723,787,-64,23
MLB,2005,CIN,163,32,131,0,0.196,820,889,-69,24
MLB,2005,LAN,162,29,133,0,0.179,685,755,-70,25
MLB,2005,SEA,162,15,147,0,0.093,699,751,-52,26
MLB,2005,PIT,162,13,149,0,0.08,680,769,-89,27
MLB,2005,TBA,162,8,154,0,0.049,750,936,-186,28
MLB,2005,COL,162,3,159,0,0.019,740,862,-122,29
MLB,2005,KCA,162,0,162,0,0.0,701,935,-234,30
MLB,2006,NYA,162,162,0,0,1.0,930,767,163,1
MLB,2006,MIN,162,156,6,0,0.963,801,683,118,2
MLB,2006,NYN,162,156,6,0,0.963,834,731,103,3
MLB,2006,LAN,162,143,19,0,0.883,820,751,69,4
MLB,2006,DET,162,136,26,0,0.84,822,675,147,5
MLB,2006,OAK,162,134,28,0,0.827,771,727,44,6
MLB,2006,SDN,162,131,31,0,0.809,731,679,52,7
MLB,2006,SLN,161,130,31,0,0.807,781,762,19,8
MLB,2006,PHI,162,118,44,0,0.728,865,812,53,9
MLB,2006,HOU,162,113,49,0,0.698,735,719,16,10
MLB,2006,CHA,162,112,50,0,0.691,868,794,74,11
MLB,2006,ANA,162,110,52,0,0.679,766,732,34,12
MLB,2006,CIN,162,101,61,0,0.623,749,801,-52,13
MLB,2006,TOR,162,99,63,0,0.611,809,754,55,14
MLB,2006,BOS,162,87,75,0,0.537,820,825,-5,15
MLB,2006,ATL,162,82,80,0,0.506,849,805,44,16
MLB,2006,SFN,161,65,96,0,0.404,746,790,-44,17
MLB,2006,FLO,162,65,97,0,0.401,758,772,-14,18
MLB,2006,TEX,162,61,101,0,0.377,835,784,51,19
MLB,2006,CLE,162,49,113,0,0.302,870,782,88,20
MLB,2006,COL,162,45,117,0,0.278,813,812,1,21
MLB,2006,MIL,162,41,121,0,0.253,730,833,-103,22
MLB,2006,SEA,162,36,126,0,0.222,756,792,-36,23
MLB,2006,ARI,162,27,135,0,0.167,773,788,-15,24
MLB,2006,BAL,162,25,137,0,0.154,768,899,-131,25
MLB,2006,WAS,162,21,141,0,0.13,746,872,-126,26
MLB,2006,PIT,162,18,144,0,0.111,691,797,-106,27
MLB,2006,KCA,162,6,156,0,0.037,757,971,-214,28
MLB,2006,CHN,162,0,162,0,0.0,716,834,-118,29
MLB,2006,TBA,162,0,162,0,0.0,689,856,-167,30
MLB,2007,BOS,162,162,0,0,1.0,867,657,210,1
MLB,2007,ARI,162,156,6,0,0.963,712,732,-20,2
MLB,2007,CLE,162,155,7,0,0.957,811,704,107,3
MLB,2007,PHI,162,146,16,0,0.901,892,821,71,4
MLB,2007,COL,163,139,24,0,0.853,860,758,102,5
MLB,2007,NYA,162,138,24,0,0.852,968,777,191,6
MLB,2007,ANA,162,133,29,0,0.821,822,731,91,7
MLB,2007,CHN,162,124,38,0,0.765,752,690,62,8
MLB,2007,DET,162,118,44,0,0.728,887,797,90,9
MLB,2007,NYN,162,116,46,0,0.716,804,750,54,10
MLB,2007,SDN,163,116,47,0,0.712,741,666,75,11
MLB,2007,MIL,162,104,58,0,0.642,801,776,25,12
MLB,2007,SEA,162,101,61,0,0.623,794,813,-19,13
MLB,2007,TOR,162,91,71,0,0.562,753,699,54,14
MLB,2007,ATL,162,86,76,0,0.531,810,733,77,15
MLB,2007,SLN,162,75,87,0,0.463,725,829,-104,16
MLB,2007,MIN,162,72,90,0,0.444,718,725,-7,17
MLB,2007,OAK,162,68,94,0,0.42,741,758,-17,18
MLB,2007,LAN,162,60,102,0,0.37,735,727,8,19
MLB,2007,HOU,162,51,111,0,0.315,723,813,-90,20
MLB,2007,TEX,162,46,116,0,0.284,816,844,-28,21
MLB,2007,WAS,162,44,118,0,0.272,673,783,-110,22
MLB,2007,CHA,162,39,123,0,0.241,693,839,-146,23
MLB,2007,CIN,162,30,132,0,0.185,783,853,-70,24
MLB,2007,BAL,162,18,144,0,0.111,756,868,-112,25
MLB,2007,FLO,162,16,146,0,0.099,790,891,-101,26
MLB,2007,KCA,162,14,148,0,0.086,706,778,-72,27
MLB,2007,SFN,162,13,149,0,0.08,683,720,-37,28
MLB,2007,PIT,162,0,162,0,0.0,724,846,-122,29
MLB,2007,TBA,162,0,162,0,0.0,782,944,-162,30
MLB,2008,CHN,161,161,0,0,1.0,855,671,184,1
MLB,2008,ANA,162,162,0,0,1.0,765,697,68,2
MLB,2008,TBA,162,150,12,0,0.926,774,671,103,3
MLB,2008,PHI,162,149,13,0,0.92,799,680,119,4
MLB,2008,MIL,162,137,25,0,0.846,750,689,61,5
MLB,2008,BOS,162,135,27,0,0.833,845,694,151,6
MLB,2008,NYN,162,129,33,0,0.796,799,715,84,7
MLB,2008,CHA,163,123,40,0,0.755,811,729,82,8
MLB,2008,NYA,162,110,52,0,0.679,789,727,62,9
MLB,2008,HOU,161,106,55,0,0.658,712,743,-31,10
MLB,2008,MIN,163,107,56,0,0.656,829,745,84,11
MLB,2008,LAN,162,105,57,0,0.648,700,648,52,12
MLB,2008,SLN,162,95,67,0,0.586,779,725,54,13
MLB,2008,FLO,161,93,68,0,0.578,770,767,3,14
MLB,2008,ARI,162,90,72,0,0.556,720,706,14,15
MLB,2008,CLE,162,87,75,0,0.537,805,761,44,16
MLB,2008,TOR,162,76,86,0,0.469,714,610,104,17
MLB,2008,TEX,162,71,91,0,0.438,901,967,-66,18
MLB,2008,COL,162,63,99,0,0.389,747,822,-75,19
MLB,2008,OAK,161,51,110,0,0.317,646,690,-44,20
MLB,2008,ATL,162,41,121,0,0.253,753,778,-25,21
MLB,2008,KCA,162,41,121,0,0.253,691,781,-90,22
MLB,2008,CIN,162,41,121,0,0.253,704,800,-96,23
MLB,2008,SFN,162,31,131,0,0.191,640,759,-119,24
MLB,2008,DET,162,26,136,0,0.16,821,857,-36,25
MLB,2008,BAL,161,19,142,0,0.118,782,869,-87,26
MLB,2008,PIT,162,14,148,0,0.086,735,884,-149,27
MLB,2008,SDN,162,12,150,0,0.074,637,764,-127,28
MLB,2008,SEA,162,3,159,0,0.019,671,811,-140,29
MLB,2008,WAS,161,0,161,0,0.0,641,825,-184,30
MLB,2009,NYA,162,162,0,0,1.0,915,753,162,1
MLB,2009,LAN,162,156,6,0,0.963,780,611,169,2
MLB,2009,ANA,162,152,10,0,0.938,883,761,122,3
MLB,2009,PHI,162,149,13,0,0.92,820,709,111,4
MLB,2009,SLN,162,143,19,0,0.883,730,640,90,5
MLB,2009,BOS,162,135,27,0,0.833,872,736,136,6
MLB,2009,COL,162,135,27,0,0.833,804,715,89,7
MLB,2009,MIN,163,127,36,0,0.779,817,765,52,8
MLB,2009,TEX,162,119,43,0,0.735,784,740,44,9
MLB,2009,FLO,162,113,49,0,0.698,772,766,6,10
MLB,2009,SFN,162,109,53,0,0.673,657,611,46,11
MLB,2009,DET,163,107,56,0,0.656,743,745,-2,12
MLB,2009,CHN,161,100,61,0,0.621,707,672,35,13
MLB,2009,ATL,162,89,73,0,0.549,735,641,94,14
MLB,2009,SEA,162,80,82,0,0.494,640,692,-52,15
MLB,2009,TBA,162,78,84,0,0.481,803,754,49,16
MLB,2009,MIL,162,77,85,0,0.475,785,818,-33,17
MLB,2009,CIN,162,72,90,0,0.444,673,723,-50,18
MLB,2009,CHA,162,67,95,0,0.414,724,732,-8,19
MLB,2009,TOR,162,45,117,0,0.278,798,771,27,20
MLB,2009,SDN,162,45,117,0,0.278,638,769,-131,21
MLB,2009,HOU,162,39,123,0,0.241,643,770,-127,22
MLB,2009,NYN,162,28,134,0,0.173,671,757,-86,23
MLB,2009,CLE,162,28,134,0,0.173,773,865,-92,24
MLB,2009,OAK,162,27,135,0,0.167,759,761,-2,25
MLB,2009,ARI,162,23,139,0,0.142,720,782,-62,26
MLB,2009,KCA,162,11,151,0,0.068,686,842,-156,27
MLB,2009,PIT,161,8,153,0,0.05,636,768,-132,28
MLB,2009,BAL,162,6,156,0,0.037,741,876,-135,29
MLB,2009,WAS,162,0,162,0,0.0,710,874,-164,30
MLB,2010,TBA,162,162,0,0,1.0,802,649,153,1
MLB,2010,PHI,162,162,0,0,1.0,772,640,132,2
MLB,2010,SFN,162,156,6,0,0.963,697,583,114,3
MLB,2010,MIN,162,145,17,0,0.895,781,671,110,4
MLB,2010,CIN,162,143,19,0,0.883,790,685,105,5
MLB,2010,NYA,162,141,21,0,0.87,859,693,166,6
MLB,2010,TEX,162,138,24,0,0.852,787,687,100,7
MLB,2010,ATL,162,131,31,0,0.809,738,629,109,8
MLB,2010,SDN,162,122,40,0,0.753,665,581,84,9
MLB,2010,SLN,162,115,47,0,0.71,736,641,95,10
MLB,2010,CHA,162,112,50,0,0.691,752,704,48,11
MLB,2010,BOS,162,102,60,0,0.63,818,744,74,12
MLB,2010,COL,162,90,72,0,0.556,770,717,53,13
MLB,2010,DET,162,79,83,0,0.488,751,743,8,14
MLB,2010,FLO,162,79,83,0,0.488,719,717,2,15
MLB,2010,OAK,162,78,84,0,0.481,663,626,37,16
MLB,2010,TOR,162,69,93,0,0.426,755,728,27,17
MLB,2010,MIL,162,64,98,0,0.395,750,804,-54,18
MLB,2010,NYN,162,58,104,0,0.358,656,652,4,19
MLB,2010,LAN,162,57,105,0,0.352,667,692,-25,20
MLB,2010,ANA,162,56,106,0,0.346,681,702,-21,21
MLB,2010,HOU,162,51,111,0,0.315,611,729,-118,22
MLB,2010,CLE,162,34,128,0,0.21,646,752,-106,23
MLB,2010,CHN,162,31,131,0,0.191,685,767,-82,24
MLB,2010,WAS,162,25,137,0,0.154,655,742,-87,25
MLB,2010,KCA,162,15,147,0,0.093,676,845,-169,26
MLB,2010,BAL,162,9,153,0,0.056,613,785,-172,27
MLB,2010,ARI,162,6,156,0,0.037,713,836,-123,28
MLB,2010,SEA,162,0,162,0,0.0,513,698,-185,29
MLB,2010,PIT,162,0,162,0,0.0,587,866,-279,30
MLB,2011,NYA,162,162,0,0,1.0,867,657,210,1
MLB,2011,PHI,162,162,0,0,1.0,713,529,184,2
MLB,2011,MIL,162,152,10,0,0.938,721,638,83,3
MLB,2011,TEX,162,150,12,0,0.926,855,677,178,4
MLB,2011,DET,162,146,16,0,0.901,787,711,76,5
MLB,2011,ARI,162,146,16,0,0.901,731,662,69,6
MLB,2011,TBA,162,125,37,0,0.772,707,614,93,7
MLB,2011,SLN,162,125,37,0,0.772,762,692,70,8
MLB,2011,ATL,162,122,40,0,0.753,641,605,36,9
MLB,2011,SFN,162,114,48,0,0.704,570,578,-8,10
MLB,2011,ANA,162,108,54,0,0.667,667,633,34,11
MLB,2011,BOS,162,104,58,0,0.642,875,737,138,12
MLB,2011,LAN,161,90,71,0,0.559,644,612,32,13
MLB,2011,WAS,161,89,72,0,0.553,624,643,-19,14
MLB,2011,CLE,162,89,73,0,0.549,704,760,-56,15
MLB,2011,CIN,162,77,85,0,0.475,735,720,15,16
MLB,2011,TOR,162,73,89,0,0.451,743,761,-18,17
MLB,2011,CHA,162,72,90,0,0.444,654,706,-52,18
MLB,2011,NYN,162,55,107,0,0.34,718,742,-24,19
MLB,2011,OAK,162,48,114,0,0.296,645,679,-34,20
